Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2022;8478 ;8682;11259;86938;5;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT FS PREB G2;FUTBOL SALA;PREBENJAMIN ;ÁBACO "B";MIXTO;Latina
2022;8478 ;8682;11259;86978;6;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT FS PREB G2;FUTBOL SALA;PREBENJAMIN ;SANTA ISABEL ASUNCIÓN B;MIXTO;Latina
2022;8478 ;8682;11259;84586;8;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT FS PREB G2;FUTBOL SALA;PREBENJAMIN ;CDE PINAR DE CARABANCHEL;MIXTO;Latina
2022;8478 ;8682;11259;86772;7;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT FS PREB G2;FUTBOL SALA;PREBENJAMIN ;CASVI BOADILLA B;MIXTO;Latina
2022;8478 ;8682;11259;88349;3;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT FS PREB G2;FUTBOL SALA;PREBENJAMIN ;CEIP San Ildefonso;MIXTO;Latina
2022;8484 ;8688;11436;85634;1;12.00;4;4;0;0;8;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;C.D. DOSA;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;85629;3;6.00;2;2;0;0;4;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;CHV1995 AMARILLO;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;85626;5;5.00;3;1;0;0;4;3;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;CHV1995 BLANCO;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;87794;2;7.00;4;1;0;0;6;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;C.D. LAS NIEVES;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;86080;6;4.00;2;1;0;1;3;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;Ramonas Blanco;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;85487;4;6.00;3;2;0;0;4;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;INFANTIL II LAS MUSAS;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;86079;8;1.00;3;0;0;1;1;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;Ramonas;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;87357;7;1.00;3;0;0;1;1;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;Hastings school;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11436;85481;9;.00;4;0;0;0;0;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB INF FEM;VOLEIBOL;INFANTIL ;INFANTIL I LAS MUSAS;FEMENINO;San Blas-Canillejas
2022;8486 ;8690;11097;82076;1;15.00;5;5;0;0;31;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Pinilla;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;82898;2;15.00;6;5;0;1;30;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Sacecorbo;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;83374;3;15.00;5;5;0;0;25;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;HAKE F.C;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;82739;4;12.00;5;4;0;1;17;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Olimpico de Ozuna ;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;82665;5;9.00;6;3;0;3;33;32;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Papi Lomas ;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;82061;6;7.00;6;2;1;3;22;30;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;CF CHETA2;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;83193;7;5.00;5;1;2;2;11;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;PALOMERAS;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;83963;8;4.00;6;1;1;4;13;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Samba JB;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;81675;10;3.00;6;1;0;5;14;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Deportivo de la Pezuña;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;84527;9;3.00;5;1;0;4;12;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;Real Suciedad C.F;MASCULINO;Vicálvaro
2022;8486 ;8690;11097;84069;11;.00;5;0;0;5;8;33;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;La Granada FC;MASCULINO;Vicálvaro
2022;8484 ;8688;11435;87792;1;11.00;4;3;0;0;8;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;C.D. LAS NIEVES;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86149;5;6.00;4;2;0;0;4;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;E.D Nazaret San Blas Negro;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85619;2;9.00;4;3;0;0;6;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;C.D. DOSA B;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85617;3;8.00;3;2;0;0;6;1;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;C.D. DOSA A;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85417;4;7.00;4;1;0;0;6;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;PLAZA CASTILLA A;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;85472;6;5.00;3;1;0;2;4;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;CADETE LAS MUSAS;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86081;8;4.00;4;0;0;0;4;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;Ramonas;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;87782;7;4.00;3;1;0;1;3;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;JESUS Y MARIA CDE EDUCACION Y DEPORTE;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86075;10;1.00;3;0;0;1;1;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;San José del Parque;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;86148;9;4.00;4;1;0;1;3;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;E.D. Nazaret San Blas Naranja;FEMENINO;San Blas-Canillejas
2022;8484 ;8688;11435;87921;11;1.00;4;0;0;1;1;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ VB CAD FEM;VOLEIBOL;CADETE ;CD Las Rosas;FEMENINO;San Blas-Canillejas
2022;8478 ;8682;11149;83220;1;15.00;6;5;0;1;28;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;Galácticos team;MASCULINO;Latina
2022;8478 ;8682;11149;82154;2;15.00;6;5;0;1;26;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;Javs the barber f.c;MASCULINO;Latina
2022;8478 ;8682;11149;83559;3;14.00;6;4;2;0;20;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;ALUCHELAS FC;MASCULINO;Latina
2022;8478 ;8682;11149;81701;6;9.00;6;3;0;3;27;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;Atletico Andy;MASCULINO;Latina
2022;8478 ;8682;11149;84442;8;8.00;6;2;2;2;26;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;CLUB DEPORTIVO ORCASUR SIN FRONTERAS;MASCULINO;Latina
2022;8478 ;8682;11149;82489;7;8.00;5;2;2;1;15;8;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;ALASKA DEPORTIVO;MASCULINO;Latina
2022;8478 ;8682;11149;81994;5;10.00;6;3;1;2;13;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;EKIPEJO;MASCULINO;Latina
2022;8478 ;8682;11149;81601;4;10.00;6;3;1;2;21;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;Browers FC;MASCULINO;Latina
2022;8478 ;8682;11149;83404;9;6.00;6;2;0;4;8;18;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;112SE F.C.;MASCULINO;Latina
2022;8478 ;8682;11149;83456;10;4.00;5;1;1;3;14;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;Gusilús FC;MASCULINO;Latina
2022;8478 ;8682;11149;82083;11;1.00;6;0;1;5;12;39;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;NEO F.C.;MASCULINO;Latina
2022;8478 ;8682;11149;84085;12;.00;6;0;0;6;2;41;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM MAÑ F7 SEN MAS G1;FUTBOL 7;SENIOR ;Barrio Obrero Victoria;MASCULINO;Latina
2022;8486 ;8690;11098;85303;1;18.00;6;6;0;0;23;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;OPORTO DE INDIAS F.C.;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;83361;2;16.00;6;5;1;0;26;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;La Pelu De Alba C. F;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;83142;3;12.00;6;4;0;2;21;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;Los Rocieros;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;82824;4;9.00;6;3;0;3;18;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;VIGAROS;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;82872;6;6.00;6;2;1;3;13;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;MACOTERA A;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;84016;5;6.00;6;2;0;4;23;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;La Quinta Del Maduro;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;83167;7;3.00;6;1;0;5;12;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;Lanceros;MASCULINO;Vicálvaro
2022;8486 ;8690;11098;83104;8;.00;6;0;0;6;4;30;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB MAÑ F7 SEN MAS Margot 2 ;FUTBOL 7;SENIOR ;NUMANCIA;MASCULINO;Vicálvaro
2022;8478 ;8682;11151;83204;2;13.00;6;4;1;1;37;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Cubos Resurrección ;MASCULINO;Latina
2022;8478 ;8682;11151;82679;1;16.00;6;5;1;0;31;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;CURRONETA TC;MASCULINO;Latina
2022;8478 ;8682;11151;84453;3;12.00;6;4;0;2;26;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;5 Estrellas FC;MASCULINO;Latina
2022;8478 ;8682;11151;83154;5;9.00;6;3;0;3;13;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Fartropa Ham;MASCULINO;Latina
2022;8478 ;8682;11151;84515;4;12.00;6;4;2;0;17;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;El oro verde FC;MASCULINO;Latina
2022;8478 ;8682;11151;84173;8;6.00;6;2;0;4;11;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Bayern de Monchis;MASCULINO;Latina
2022;8478 ;8682;11151;84478;6;8.00;6;3;1;2;16;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;CASI F.C;MASCULINO;Latina
2022;8478 ;8682;11151;83505;7;7.00;6;2;1;3;23;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;CARABANCHEL CITY;MASCULINO;Latina
2022;8478 ;8682;11151;83800;9;.00;6;0;0;6;14;31;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;Celtics Aluche;MASCULINO;Latina
2022;8478 ;8682;11151;84004;10;.00;6;0;0;6;8;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G1;FUTBOL 7;SENIOR ;ARMADILLO FC;MASCULINO;Latina
2022;8478 ;8682;11152;83902;1;15.00;6;5;0;1;32;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;LOS PISOS FC;MASCULINO;Latina
2022;8478 ;8682;11152;82547;2;13.00;6;4;1;1;25;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;La Condesa FC;MASCULINO;Latina
2022;8478 ;8682;11152;84019;4;9.00;6;3;0;3;22;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;La Competencia CF;MASCULINO;Latina
2022;8478 ;8682;11152;84488;3;12.00;5;4;0;1;29;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Los chicos;MASCULINO;Latina
2022;8478 ;8682;11152;84117;5;8.00;6;2;2;2;20;27;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Full Terrier FC;MASCULINO;Latina
2022;8478 ;8682;11152;82914;8;5.00;5;1;2;2;19;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;LOS PERICOS FC;MASCULINO;Latina
2022;8478 ;8682;11152;84328;6;7.00;5;2;1;2;19;25;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;GOTISH C.F;MASCULINO;Latina
2022;8478 ;8682;11152;87137;10;4.00;6;1;1;4;17;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;GAMBITEROS;MASCULINO;Latina
2022;8478 ;8682;11152;82971;7;6.00;5;2;0;3;15;25;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;LOS HOMBRES DE CHAMI;MASCULINO;Latina
2022;8478 ;8682;11152;82758;9;4.00;5;1;1;3;12;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;HDC FC;MASCULINO;Latina
2022;8478 ;8682;11152;84143;11;1.00;5;1;0;4;15;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM LAT DOM TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Inter de Navalmoral;MASCULINO;Latina
2022;8481 ;8685;11331;88007;1;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;LOYOLA P. ENSANCHE VK B;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;88410;3;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;STELLA MARIS;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;86971;4;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;GSD Moratalaz;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;86973;6;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;GSD LAS SUERTES B;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;88009;2;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;ENSANCHE DE VALLECAS C;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;86972;5;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;GSD LAS SUERTES A;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;87917;7;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;Palomeras Bajas;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;88287;8;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;A.D.C.Nueva Castilla;MIXTO;Puente de Vallecas
2022;8481 ;8685;11331;88006;9;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VAL VIE TAR MBC PBJ MIX;MINIBALONCESTO;PREBENJAMIN ;AR SAHAGUN. ENSANCHE VK A;MIXTO;Puente de Vallecas
2022;8486 ;8690;11099;83340;1;15.00;5;5;0;0;34;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;FANTASY F.C;MASCULINO;Vicálvaro
2022;8486 ;8690;11099;82214;2;12.00;5;4;0;1;15;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;ME PONES PEPINO;MASCULINO;Vicálvaro
2022;8486 ;8690;11099;84219;3;12.00;5;4;0;1;17;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;ESTRATEGAS DEL AMOOOR C.F;MASCULINO;Vicálvaro
2022;8486 ;8690;11099;83507;5;7.00;6;2;1;3;21;26;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;SIE METUPS;MASCULINO;Vicálvaro
2022;8486 ;8690;11099;82534;6;7.00;6;2;1;3;14;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;JIBIRI JIBIRI FC;MASCULINO;Vicálvaro
2022;8486 ;8690;11099;82604;8;6.00;5;2;0;3;13;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM VIC SAB TAR F7 SEN MAS Faustina 1 ;FUTBOL 7;SENIOR ;ETÍLICOS DE MADRID ;MASCULINO;Vicálvaro
